Environment:
	Python: 3.8.10
	PyTorch: 1.10.0+cu113
	Torchvision: 0.11.1+cu113
	CUDA: 11.3
	CUDNN: 8200
	NumPy: 1.21.4
	PIL: 8.4.0
Args:
	algorithm: KL_GP
	checkpoint_freq: None
	data_dir: /root/data
	dataset: RotatedMNIST
	epochs: None
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 5
	output_dir: ./results_sweep_kl_gp_1/fbea7ebf690db77edb0a34a8a37da856
	save_model_every_checkpoint: False
	seed: 927011410
	skip_model_save: False
	steps: None
	task: domain_adaptation
	test_envs: [4]
	train_envs: [0]
	trial_seed: 0
	uda_holdout_fraction: 0
HParams:
	augment_softmax: 0.05
	batch_size: 64
	class_balanced: False
	data_augmentation: True
	grad_penalty: 0.01010229789083171
	kl_reg: 0.8652775772659599
	kl_reg_aux: 0.7004033260856211
	lr: 0.00023968517445719083
	nonlinear_classifier: False
	num_samples: 20
	resnet18: True
	resnet_dropout: 0.5
	specify_zdim: True
	weight_decay: 0.0
	z_dim: 256
cuda
/root/miniconda3/lib/python3.8/site-packages/torchvision/transforms/functional.py:984: UserWarning: Argument resample is deprecated and will be removed since v0.10.0. Please, use interpolation instead
  warnings.warn(
env0_out_acc  env4_in_acc   env4_out_acc  epoch         kl            kl_aux        loss          penalty       step          step_time    
0.1067295328  0.1024322297  0.1028718388  0.0000000000  0.7705066204  0.8995702267  2.3459866047  1543.3465576  0             0.1406028271 
0.1058722675  0.1108968177  0.1114444921  1.0000000000  0.0216983312  0.0198762890  2.3327914672  26.065334225  146           0.0362166313 
0.1118731247  0.1127183114  0.1015859408  2.0000000000  0.0011700898  0.0017906395  2.3240376711  3.1834562511  292           0.0364348007 
0.0977282469  0.1085395907  0.1063009001  3.0000000000  0.0008412714  0.0007479632  2.3252811416  2.5936602011  438           0.0363815500 
0.0908701243  0.1042537233  0.1080154308  4.0000000000  0.0004620536  0.0004596759  2.3194811067  2.3688019032  584           0.0361254477 
0.1350192885  0.1240758599  0.1260180026  5.0000000000  0.0011256999  0.0007736405  2.3181981257  2.2988381223  730           0.0361461754 
0.1315902272  0.1222543662  0.1195885126  6.0000000000  0.0007997915  0.0015358974  2.3086852586  2.1657464137  876           0.0363940066 
0.1011573082  0.1075752705  0.1140162880  7.0000000000  0.0012862111  0.0011018662  2.3106012344  2.0243935479  1022          0.0359909763 
0.1354479211  0.1264330869  0.1225889413  8.0000000000  0.0016274958  0.0010472601  2.3120955033  1.9926427668  1168          0.0360283394 
0.1718816974  0.1622200793  0.1615945135  9.0000000000  0.0018270898  0.0022184539  2.3081877689  2.0250658499  1314          0.0360316365 
