Environment:
	Python: 3.8.10
	PyTorch: 1.10.0+cu113
	Torchvision: 0.11.1+cu113
	CUDA: 11.3
	CUDNN: 8200
	NumPy: 1.21.4
	PIL: 8.4.0
Args:
	algorithm: KL_GP
	checkpoint_freq: None
	data_dir: /root/data
	dataset: RotatedMNIST
	epochs: None
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 4
	output_dir: ./results_sweep_kl_gp_1/89baeebbbf8c7550eb4976c98d69d066
	save_model_every_checkpoint: False
	seed: 1653984381
	skip_model_save: False
	steps: None
	task: domain_adaptation
	test_envs: [5]
	train_envs: [0]
	trial_seed: 1
	uda_holdout_fraction: 0
HParams:
	augment_softmax: 0.05
	batch_size: 256
	class_balanced: False
	data_augmentation: True
	grad_penalty: 0.5755978515890804
	kl_reg: 0.4786331600796025
	kl_reg_aux: 0.9131213781523824
	lr: 0.0026225693030627445
	nonlinear_classifier: False
	num_samples: 20
	resnet18: True
	resnet_dropout: 0.0
	specify_zdim: True
	weight_decay: 0.0
	z_dim: 16
cuda
/root/miniconda3/lib/python3.8/site-packages/torchvision/transforms/functional.py:984: UserWarning: Argument resample is deprecated and will be removed since v0.10.0. Please, use interpolation instead
  warnings.warn(
env0_out_acc  env5_in_acc   env5_out_acc  epoch         kl            kl_aux        loss          penalty       step          step_time    
0.1020145735  0.1132540448  0.1191598800  0.0000000000  0.0554980524  0.0518299490  2.3065319061  60.921596527  0             0.1802167892 
0.1123017574  0.1084324440  0.1195885126  1.0000000000  0.0021869185  0.0014435510  2.3346681264  0.1858696432  36            0.0763869153 
0.1101585941  0.1144326583  0.1178739820  2.0000000000  0.0002400670  0.0006420253  2.3252602816  0.0503089029  72            0.0763438808 
0.1093013288  0.1134683382  0.1217316760  3.0000000000  0.0000874527  0.0007650399  2.3114038706  0.0373187225  108           0.0761211779 
0.1255893699  0.1238615665  0.1195885126  4.0000000000  0.0004935260  0.0002135524  2.3128019969  0.0355897946  144           0.0761900610 
0.1114444921  0.1166827387  0.1195885126  5.0000000000  0.0006587674  -0.000008602  2.3128253023  0.0327133409  180           0.0756396320 
0.1148735534  0.1187185257  0.1208744106  6.0000000000  -0.000068429  0.0007387366  2.3117555181  0.0303924231  216           0.0767932799 
0.1204457780  0.1282545805  0.1311615945  7.0000000000  0.0004918144  0.0001508102  2.3084508048  0.0274553391  252           0.0758852561 
0.1174453493  0.1254687667  0.1195885126  8.0000000000  0.0001608730  0.0005200570  2.3094466726  0.0282473765  288           0.0752562483 
0.1144449207  0.1299689275  0.1410201457  9.0000000000  0.0006847984  0.0002374037  2.3046631416  0.0275857965  324           0.0761341188 
0.1217316760  0.1298617808  0.1363051865  10.000000000  0.0008087472  -0.000028421  2.3035252492  0.0264127480  360           0.0757518609 
0.1358765538  0.1337190614  0.1405915131  11.000000000  0.0009352573  0.0002521245  2.3031546341  0.0247788175  396           0.0759386619 
0.1315902272  0.1318975678  0.1350192885  12.000000000  0.0002483373  0.0007837812  2.3009323544  0.0249482760  432           0.0765512056 
0.1285897985  0.1341476481  0.1418774111  13.000000000  0.0001697186  0.0007255125  2.3005990783  0.0259191572  468           0.0758257442 
0.1388769824  0.1533269045  0.1530218603  14.000000000  0.0007855582  0.0006472114  2.3009170294  0.0230208533  504           0.0755286747 
0.1723103300  0.1659702132  0.1705957994  15.000000000  0.0011200995  0.0001646728  2.2966375881  0.0229985110  540           0.0746277306 
0.1701671667  0.1667202400  0.1748821260  16.000000000  0.0009262741  0.0005850764  2.2940806879  0.0235093635  576           0.0741512113 
0.1461637377  0.1541840780  0.1547363909  17.000000000  0.0023768356  0.0008441807  2.2912105057  0.0237105676  612           0.0741948618 
0.1633090441  0.1603985857  0.1675953708  18.000000000  0.0016920207  0.0027831626  2.2906938990  0.0243587933  648           0.0744765997 
0.1787398200  0.1828993893  0.1855979426  19.000000000  0.0019321220  0.0023487567  2.2838013702  0.0241893455  684           0.0759567287 
0.1783111873  0.1762562949  0.1808829833  20.000000000  0.0013707544  0.0017038408  2.2794654899  0.0278278165  720           0.0763831337 
0.2233176168  0.2231865424  0.2254607801  21.000000000  0.0015029243  0.0012970634  2.2743505968  0.0295153112  756           0.0757750074 
0.2134590656  0.1935069110  0.2053150450  22.000000000  0.0024491089  0.0037534949  2.2718786399  0.0333868158  792           0.0764509042 
0.1560222889  0.1543983714  0.1624517788  23.000000000  0.0029360518  0.0042850116  2.2609075374  0.0382116129  828           0.0766379038 
0.1937419631  0.1909353905  0.1933133305  24.000000000  0.0032974208  0.0027323644  2.2586643365  0.0418873935  864           0.0753248334 
0.2036005144  0.1986499518  0.2031718817  25.000000000  0.0034816645  0.0031140836  2.2494566441  0.0441821964  900           0.0759585434 
0.2074582083  0.2022929390  0.2096013716  26.000000000  0.0032554340  0.0022306577  2.2427596649  0.0426194473  936           0.0765652590 
0.1993141877  0.1967213115  0.1980282898  27.000000000  0.0043209666  0.0040798203  2.2298647960  0.0428306500  972           0.0758511954 
0.2006000857  0.2026143791  0.2083154736  28.000000000  0.0047404186  0.0053457619  2.2145646413  0.0508042550  1008          0.0757808222 
0.2276039434  0.2241508625  0.2280325761  29.000000000  0.0044640827  0.0053364471  2.2082841330  0.0866603043  1044          0.0752374265 
0.2027432490  0.2067930998  0.2117445349  30.000000000  0.0047067993  0.0057014903  2.2139222291  0.0421032822  1080          0.0757152836 
0.2066009430  0.2022929390  0.2070295757  31.000000000  0.0060484518  0.0067520640  2.1952635778  0.0491025801  1116          0.0764900711 
0.2083154736  0.2118289939  0.2160308616  32.000000000  0.0075134425  0.0065717700  2.1972597970  0.0718197287  1152          0.0755536026 
0.1997428204  0.2034715526  0.2100300043  33.000000000  0.0059206465  0.0092041852  2.1831070383  0.0428519972  1188          0.0765649411 
0.2113159023  0.2118289939  0.2203171882  34.000000000  0.0075052262  0.0087995008  2.1653211249  0.0647522367  1224          0.0755709476 
0.2130304329  0.2072216865  0.2078868410  35.000000000  0.0079808065  0.0099219596  2.1547321611  0.0697731985  1260          0.0760526591 
0.2147449636  0.2216864888  0.2228889841  36.000000000  0.0086522563  0.0092708000  2.1606681612  0.0676289603  1296          0.0754857726 
0.2228889841  0.2269366763  0.2348906987  37.000000000  0.0092421077  0.0099533588  2.1561214460  0.0703389505  1332          0.0741149121 
0.2173167595  0.2157934212  0.2216030862  38.000000000  0.0101537507  0.0116695395  2.1453517675  0.0795218254  1368          0.0740615196 
0.2216030862  0.2246865959  0.2348906987  39.000000000  0.0098941156  0.0113298316  2.1462003059  0.0504547588  1404          0.0744811230 
0.2310330047  0.2325083039  0.2460351479  40.000000000  0.0141693430  0.0124033744  2.1239520444  0.0836877768  1440          0.0763355295 
0.2297471067  0.2393656916  0.2468924132  41.000000000  0.0111967580  0.0119146867  2.1243479517  0.0793035569  1476          0.0759238601 
0.2447492499  0.2412943319  0.2408915559  42.000000000  0.0096761117  0.0127065137  2.1358382238  0.0913629828  1512          0.0756190485 
0.2353193313  0.2347583842  0.2404629233  43.000000000  0.0117846294  0.0107733468  2.1330134074  0.0737087939  1548          0.0753400922 
0.2293184741  0.2313296903  0.2318902700  44.000000000  0.0116413069  0.0116624012  2.1218020982  0.0615316939  1584          0.0753852990 
0.2421774539  0.2349726776  0.2336048007  45.000000000  0.0106766614  0.0140310764  2.1116251879  0.0671171403  1620          0.0752717654 
0.2336048007  0.2329368906  0.2310330047  46.000000000  0.0122459413  0.0121608380  2.1105303963  0.0711790238  1656          0.0757817229 
0.2361765967  0.2346512375  0.2353193313  47.000000000  0.0135585037  0.0130060066  2.1013563408  0.0866262743  1692          0.0751470791 
0.2314616374  0.2363655845  0.2400342906  48.000000000  0.0123917319  0.0126332900  2.0935766896  0.0624701143  1728          0.0758775340 
0.2477496785  0.2420443587  0.2481783112  49.000000000  0.0115496995  0.0130587849  2.0950787928  0.0701779313  1764          0.0751072632 
0.2503214745  0.2522232937  0.2623231890  50.000000000  0.0124087662  0.0157172938  2.0969681806  0.0751482918  1800          0.0764692956 
0.2503214745  0.2494374799  0.2498928418  51.000000000  0.0102582947  0.0137461453  2.0871941116  0.0672353447  1836          0.0749191509 
0.2516073725  0.2523304404  0.2533219031  52.000000000  0.0146695683  0.0146276230  2.0843475329  0.0956395108  1872          0.0758978062 
0.2473210459  0.2453659059  0.2451778826  53.000000000  0.0132255820  0.0116687811  2.0930171940  0.0689860389  1908          0.0757061309 
0.2541791685  0.2434372656  0.2438919846  54.000000000  0.0098666877  0.0126233096  2.0927396748  0.1203778227  1944          0.0928750767 
0.2413201886  0.2451516126  0.2533219031  55.000000000  0.0124091090  0.0138346023  2.0891337593  0.0594833000  1980          0.0756144590 
0.2486069438  0.2491160399  0.2434633519  56.000000000  0.0131044138  0.0132549936  2.0777458085  0.0888417255  2016          0.0762798852 
0.2486069438  0.2528661738  0.2584654951  57.000000000  0.0096411432  0.0123231174  2.0758559505  0.0584967068  2052          0.0768016775 
0.2580368624  0.2527590271  0.2537505358  58.000000000  0.0114998568  0.0143004518  2.0762764911  0.1023232281  2088          0.0757322444 
0.2520360051  0.2469731062  0.2451778826  59.000000000  0.0145703929  0.0147528458  2.0792463058  0.0650845304  2124          0.0761313041 
0.2477496785  0.2535090539  0.2546078011  60.000000000  0.0135286912  0.0136762796  2.0834462113  0.0654121438  2160          0.0763577885 
