Environment:
	Python: 3.8.10
	PyTorch: 1.10.0+cu113
	Torchvision: 0.11.1+cu113
	CUDA: 11.3
	CUDNN: 8200
	NumPy: 1.21.4
	PIL: 8.4.0
Args:
	algorithm: KL_GP
	checkpoint_freq: None
	data_dir: /root/data
	dataset: RotatedMNIST
	epochs: None
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 5
	output_dir: ./results_sweep_kl_gp_1/2f31841fd01367e36d735581dad05e51
	save_model_every_checkpoint: False
	seed: 1514153584
	skip_model_save: False
	steps: None
	task: domain_adaptation
	test_envs: [2]
	train_envs: [0]
	trial_seed: 0
	uda_holdout_fraction: 0
HParams:
	augment_softmax: 0.05
	batch_size: 64
	class_balanced: False
	data_augmentation: True
	grad_penalty: 0.01010229789083171
	kl_reg: 0.8652775772659599
	kl_reg_aux: 0.7004033260856211
	lr: 0.00023968517445719083
	nonlinear_classifier: False
	num_samples: 20
	resnet18: True
	resnet_dropout: 0.5
	specify_zdim: True
	weight_decay: 0.0
	z_dim: 256
cuda
/root/miniconda3/lib/python3.8/site-packages/torchvision/transforms/functional.py:984: UserWarning: Argument resample is deprecated and will be removed since v0.10.0. Please, use interpolation instead
  warnings.warn(
env0_out_acc  env2_in_acc   env2_out_acc  epoch         kl            kl_aux        loss          penalty       step          step_time    
0.0878696957  0.0910649239  0.0968709816  0.0000000000  0.2268853188  0.5003309250  2.3047397137  668.00085449  0             0.1279158592 
0.1093013288  0.1223484037  0.1054436348  1.0000000000  0.0159628930  0.0140937599  2.3296441313  15.895049068  146           0.0366285370 
0.1067295328  0.1146346690  0.1135876554  2.0000000000  0.0015441930  0.0015057913  2.3296558138  2.7574280541  292           0.0366607317 
0.1174453493  0.1204199700  0.0990141449  3.0000000000  0.0008100663  0.0017221954  2.3216453938  2.3406055284  438           0.0369146785 
0.1195885126  0.1185986715  0.1135876554  4.0000000000  0.0002305361  0.0009675124  2.3193436910  2.2584824195  584           0.0364647075 
0.1298756965  0.1284551103  0.1101585941  5.0000000000  0.0012684767  0.0015639981  2.3209610198  2.1139742438  730           0.0364736988 
0.1238748393  0.1338118706  0.1148735534  6.0000000000  0.0011990364  0.0012025882  2.3167296583  2.0197514663  876           0.0367935569 
0.1200171453  0.1224555389  0.1007286755  7.0000000000  0.0008975921  0.0017395003  2.3138685422  1.9618083002  1022          0.0367901342 
0.1097299614  0.1033854725  0.1028718388  8.0000000000  0.0016373445  0.0021303647  2.3029542688  2.0490208374  1168          0.0364710925 
0.1174453493  0.1200985644  0.0985855122  9.0000000000  0.0040287482  0.0041690722  2.2976731519  2.0132258747  1314          0.0368153935 
0.1543077583  0.1527748018  0.1341620231  10.000000000  0.0058592476  0.0048248507  2.2920035842  1.9900622311  1460          0.0367508490 
0.1470210030  0.1430254982  0.1243034719  11.000000000  0.0131770242  0.0103991685  2.2658155732  2.2262961366  1606          0.0368312058 
0.2096013716  0.2130919220  0.1907415345  12.000000000  0.0178677938  0.0197107188  2.2288407300  2.5381179411  1752          0.0368817212 
0.2113159023  0.2170559246  0.2001714531  13.000000000  0.0281413957  0.0299229589  2.1773314835  2.7737779723  1898          0.0364926776 
0.2426060866  0.2405185344  0.2250321474  14.000000000  0.0353881790  0.0379189873  2.1465499164  2.9658009908  2044          0.0364698319 
0.2417488213  0.2486608099  0.2318902700  15.000000000  0.0359821173  0.0425360595  2.1070857146  3.0245494924  2190          0.0364533304 
