Environment:
	Python: 3.8.10
	PyTorch: 1.10.0+cu113
	Torchvision: 0.11.1+cu113
	CUDA: 11.3
	CUDNN: 8200
	NumPy: 1.21.4
	PIL: 8.4.0
Args:
	algorithm: KL_GP
	checkpoint_freq: None
	data_dir: /root/data
	dataset: RotatedMNIST
	epochs: None
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 7
	output_dir: ./results_sweep_kl_gp_1/4c950f646f2947d05fbc364d48138934
	save_model_every_checkpoint: False
	seed: 1962160662
	skip_model_save: False
	steps: None
	task: domain_adaptation
	test_envs: [5]
	train_envs: [0]
	trial_seed: 2
	uda_holdout_fraction: 0
HParams:
	augment_softmax: 0.0
	batch_size: 128
	class_balanced: False
	data_augmentation: True
	grad_penalty: 0.6435490929951415
	kl_reg: 0.01393982006839564
	kl_reg_aux: 0.4378310203655339
	lr: 0.00023154786715251881
	nonlinear_classifier: False
	num_samples: 20
	resnet18: True
	resnet_dropout: 0.1
	specify_zdim: False
	weight_decay: 0.0
	z_dim: 128
cuda
/root/miniconda3/lib/python3.8/site-packages/torchvision/transforms/functional.py:984: UserWarning: Argument resample is deprecated and will be removed since v0.10.0. Please, use interpolation instead
  warnings.warn(
env0_out_acc  env5_in_acc   env5_out_acc  epoch         kl            kl_aux        loss          penalty       step          step_time    
0.0818688384  0.0889317476  0.0891555937  0.0000000000  0.5912111998  0.4190927148  2.5365858078  100.20724487  0             0.1557927132 
0.0942991856  0.0998607093  0.0990141449  1.0000000000  0.0377336471  0.0392737936  2.4078301077  4.7482335894  73            0.0516790201 
0.1148735534  0.0969677488  0.0994427775  2.0000000000  0.0106531708  0.0125435811  2.3810319378  1.4836842442  146           0.0517158084 
0.0960137162  0.1029679631  0.0977282469  3.0000000000  0.0099852085  0.0098751032  2.3745134301  1.2117199979  219           0.0519566373 
0.1105872267  0.1052180435  0.1080154308  4.0000000000  0.0100606419  0.0124608646  2.3642436282  1.0716505312  292           0.0583690323 
0.1131590227  0.1060752170  0.1003000429  5.0000000000  0.0076297440  0.0085370532  2.3585574692  0.9773287414  365           0.0519979653 
0.1255893699  0.1092896175  0.1191598800  6.0000000000  0.0095024713  0.0123584499  2.3566439903  0.9292012077  438           0.0519880824 
0.1161594514  0.1099324976  0.1101585941  7.0000000000  0.0101907702  0.0101804570  2.3560550180  0.8635057178  511           0.0520266278 
0.1140162880  0.1093967642  0.1088726961  8.0000000000  0.0082946657  0.0082460152  2.3475448955  0.7973096167  584           0.0519144274 
0.1105872267  0.1095039109  0.1191598800  9.0000000000  0.0097180238  0.0088809149  2.3440719631  0.7773396005  657           0.0522457574 
0.1230175739  0.1100396443  0.1195885126  10.000000000  0.0074507210  0.0099859336  2.3449573843  0.7362309882  730           0.0520148898 
0.1230175739  0.1142183649  0.1230175739  11.000000000  0.0068719665  0.0047429367  2.3405077849  0.7046252252  803           0.0519727158 
0.1418774111  0.1238615665  0.1320188598  12.000000000  0.0071536662  0.0054929518  2.3357129456  0.6933223401  876           0.0518911342 
0.1264466352  0.1188256723  0.1247321046  13.000000000  0.0041840844  0.0060608420  2.3361080150  0.6585995653  949           0.0523700681 
0.1255893699  0.1174327655  0.1268752679  14.000000000  0.0054820466  0.0059416327  2.3344030642  0.6384491488  1022          0.0521746106 
0.1405915131  0.1247187400  0.1303043292  15.000000000  0.0073788452  0.0079649368  2.3347041672  0.6312146807  1095          0.0522197501 
0.1324474925  0.1211828994  0.1251607372  16.000000000  0.0058995787  0.0069787960  2.3285439145  0.5996083511  1168          0.0523895074 
0.1324474925  0.1223615129  0.1268752679  17.000000000  0.0065750684  0.0064517880  2.3308018495  0.5946813777  1241          0.0523532939 
0.1440205744  0.1290046073  0.1393056151  18.000000000  0.0055056631  0.0047149911  2.3265155505  0.5832565382  1314          0.0522902012 
0.1363051865  0.1170041787  0.1298756965  19.000000000  0.0053612900  0.0054958528  2.3256335618  0.5564725195  1387          0.0515877090 
0.1474496357  0.1339333548  0.1435919417  20.000000000  0.0056226890  0.0045988886  2.3157158094  0.5440462824  1460          0.0517638546 
0.1564509216  0.1357548484  0.1418774111  21.000000000  0.0039681025  0.0060737974  2.3159342890  0.5289265019  1533          0.0517002720 
0.1594513502  0.1423979428  0.1448778397  22.000000000  0.0065379249  0.0043005323  2.3134018656  0.5235547036  1606          0.0518967126 
0.1808829833  0.1585770920  0.1654522075  23.000000000  0.0059507432  0.0063965982  2.3083284358  0.5094295895  1679          0.0517826603 
0.1787398200  0.1535411979  0.1641663095  24.000000000  0.0043937196  0.0065376261  2.3086840421  0.5051945052  1752          0.0516242066 
0.1757393913  0.1540769313  0.1603086155  25.000000000  0.0071038294  0.0064379026  2.3016414871  0.4968659257  1825          0.0515461948 
0.1714530647  0.1418622094  0.1448778397  26.000000000  0.0064360532  0.0051645628  2.3037314807  0.4885580703  1898          0.0517333370 
0.1821688813  0.1667202400  0.1714530647  27.000000000  0.0051894874  0.0057219969  2.2981087737  0.4840096876  1971          0.0515630409 
0.2070295757  0.1822565092  0.1920274325  28.000000000  0.0047901657  0.0042252287  2.2950287910  0.4711617150  2044          0.0522429192 
0.2048864123  0.1907210972  0.1907415345  29.000000000  0.0074727650  0.0082578112  2.2904302617  0.4730659874  2117          0.0518054407 
0.2121731676  0.2059359263  0.2010287184  30.000000000  0.0053374049  0.0049805151  2.2866093492  0.4626573422  2190          0.0517921023 
0.2323189027  0.2187935283  0.2130304329  31.000000000  0.0067096099  0.0066996045  2.2815777602  0.4576188934  2263          0.0514724189 
0.2246035148  0.2164363013  0.2160308616  32.000000000  0.0070688365  0.0075264532  2.2791738282  0.4590787287  2336          0.0515519266 
0.2378911273  0.2271509697  0.2318902700  33.000000000  0.0078460982  0.0065511767  2.2709953164  0.4487937423  2409          0.0513098762 
0.2361765967  0.2254366227  0.2310330047  34.000000000  0.0068051864  0.0073296795  2.2677430682  0.4510581228  2482          0.0514956729 
0.2408915559  0.2291867567  0.2271753108  35.000000000  0.0075610680  0.0080269371  2.2650164447  0.4462657959  2555          0.0511823615 
0.2306043721  0.2249008893  0.2258894128  36.000000000  0.0065314304  0.0097303701  2.2593013881  0.4373890027  2628          0.0511928813 
0.2276039434  0.2235079824  0.2258894128  37.000000000  0.0113711120  0.0092570161  2.2498607995  0.4364890660  2701          0.0511933026 
0.2396056580  0.2347583842  0.2254607801  38.000000000  0.0121944032  0.0091583770  2.2443361576  0.4387547129  2774          0.0512982884 
0.2331761680  0.2261866495  0.2250321474  39.000000000  0.0107753824  0.0097173109  2.2396421596  0.4438647481  2847          0.0510219319 
0.2246035148  0.2183649416  0.2160308616  40.000000000  0.0088456592  0.0110960219  2.2251223963  0.4284866534  2920          0.0511116002 
0.2237462495  0.2166505947  0.2160308616  41.000000000  0.0078700544  0.0098519644  2.2131257906  0.4372295745  2993          0.0516547438 
0.2228889841  0.2180435016  0.2147449636  42.000000000  0.0124111453  0.0157256902  2.2079198687  0.4351997563  3066          0.0515265399 
0.2258894128  0.2212579021  0.2177453922  43.000000000  0.0128419685  0.0129332028  2.1976097218  0.4313328903  3139          0.0516616841 
0.2293184741  0.2137576342  0.2130304329  44.000000000  0.0156878805  0.0166338984  2.1867288792  0.4403772448  3212          0.0516073671 
0.2288898414  0.2189006750  0.2160308616  45.000000000  0.0132500039  0.0128840224  2.1856234498  0.4258253199  3285          0.0515388169 
0.2258894128  0.2192221151  0.2138876982  46.000000000  0.0189149020  0.0188042628  2.1651398156  0.4293343866  3358          0.0514967017 
0.2276039434  0.2183649416  0.2181740249  47.000000000  0.0182006482  0.0216068234  2.1584879013  0.4369529135  3431          0.0514650378 
0.2288898414  0.2229722490  0.2228889841  48.000000000  0.0197551275  0.0203602771  2.1448449207  0.4271323881  3504          0.0516257286 
0.2233176168  0.2182577949  0.2186026575  49.000000000  0.0201296749  0.0231113646  2.1332327797  0.4172601524  3577          0.0516210941 
0.2288898414  0.2241508625  0.2224603515  50.000000000  0.0242117145  0.0283683571  2.1221379189  0.4365666717  3650          0.0516888246 
0.2314616374  0.2204007286  0.2254607801  51.000000000  0.0219965373  0.0262956644  2.1185537430  0.4214467178  3723          0.0515167321 
0.2318902700  0.2211507554  0.2293184741  52.000000000  0.0234182616  0.0277697493  2.1109835742  0.4170530422  3796          0.0512588873 
0.2263180454  0.2236151291  0.2233176168  53.000000000  0.0265896704  0.0291818266  2.0977201298  0.4041144815  3869          0.0516315617 
0.2306043721  0.2279009965  0.2237462495  54.000000000  0.0220843594  0.0273981821  2.0958154691  0.4241451846  3942          0.0516327734 
0.2336048007  0.2268295296  0.2271753108  55.000000000  0.0277168930  0.0280441911  2.0759796133  0.4203364702  4015          0.0519035124 
