Environment:
	Python: 3.8.10
	PyTorch: 1.10.0+cu113
	Torchvision: 0.11.1+cu113
	CUDA: 11.3
	CUDNN: 8200
	NumPy: 1.21.4
	PIL: 8.4.0
Args:
	algorithm: KL_GP
	checkpoint_freq: None
	data_dir: /root/data
	dataset: RotatedMNIST
	epochs: None
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 1
	output_dir: ./results_sweep_kl_gp_1/e25b0536c3125609140ba69e92ee8223
	save_model_every_checkpoint: False
	seed: 1504985945
	skip_model_save: False
	steps: None
	task: domain_adaptation
	test_envs: [3]
	train_envs: [0]
	trial_seed: 0
	uda_holdout_fraction: 0
HParams:
	augment_softmax: 0.0
	batch_size: 256
	class_balanced: False
	data_augmentation: True
	grad_penalty: 3.044417571888086
	kl_reg: 0.4092617738933064
	kl_reg_aux: 0.04129835139769894
	lr: 0.00011906162909279594
	nonlinear_classifier: False
	num_samples: 20
	resnet18: True
	resnet_dropout: 0.5
	specify_zdim: False
	weight_decay: 0.0
	z_dim: 16
cuda
/root/miniconda3/lib/python3.8/site-packages/torchvision/transforms/functional.py:984: UserWarning: Argument resample is deprecated and will be removed since v0.10.0. Please, use interpolation instead
  warnings.warn(
env0_out_acc  env3_in_acc   env3_out_acc  epoch         kl            kl_aux        loss          penalty       step          step_time    
0.0921560223  0.0834583244  0.0938705529  0.0000000000  0.0547672622  0.0295276791  2.4612398148  8.2332839966  0             0.1769850254 
0.0908701243  0.0842082708  0.0831547364  1.0000000000  0.0061511239  0.0048560098  2.3877831764  0.6982301863  36            0.0757080648 
0.0891555937  0.0846368117  0.0955850836  2.0000000000  0.0038000659  0.0015713509  2.3874832458  0.2478773544  72            0.0750469300 
0.0784397771  0.0879580030  0.0964423489  3.0000000000  0.0022083802  0.0017276009  2.3803914189  0.1804102754  108           0.0746384462 
0.0792970424  0.0863509749  0.0852978997  4.0000000000  0.0014948189  0.0020502814  2.3812102808  0.1506655868  144           0.0747634371 
0.0960137162  0.0935290336  0.0882983283  5.0000000000  0.0010165019  0.0018757895  2.3837179608  0.1394500674  180           0.0745192435 
0.0955850836  0.0882794086  0.1015859408  6.0000000000  0.0013664419  0.0008705928  2.3851127757  0.1178111612  216           0.0753292243 
0.0844406344  0.0859224341  0.0960137162  7.0000000000  0.0007766936  0.0013981149  2.3820330964  0.1181870991  252           0.0743556950 
0.0878696957  0.0905292479  0.0947278183  8.0000000000  0.0007273553  0.0010148254  2.3774919179  0.1095373821  288           0.0745589799 
0.0990141449  0.0867795157  0.0835833691  9.0000000000  0.0007171870  0.0008770340  2.3688848085  0.0988155488  324           0.0746025311 
0.0895842263  0.0878508678  0.0951564509  10.000000000  0.0008791701  0.0012704608  2.3726976779  0.0946223083  360           0.0751172304 
0.0844406344  0.0884936790  0.0955850836  11.000000000  0.0008037422  0.0008691153  2.3758493927  0.0943698652  396           0.0752632022 
0.0831547364  0.0944932505  0.0857265324  12.000000000  0.0013553933  0.0006617710  2.3744426436  0.0924527496  432           0.0744056569 
0.0934419203  0.0936361688  0.0917273896  13.000000000  0.0004163252  0.0012566763  2.3779468669  0.0835781320  468           0.0745492776 
0.0968709816  0.0973859010  0.0977282469  14.000000000  0.0006257483  0.0000965800  2.3704784910  0.0856382385  504           0.0747385621 
0.0900128590  0.0978144418  0.0968709816  15.000000000  0.0006829632  0.0008631846  2.3692448603  0.0763856114  540           0.0751461718 
0.1050150021  0.0941718449  0.0964423489  16.000000000  0.0010597975  0.0008435858  2.3665115370  0.0740002220  576           0.0751798352 
0.1041577368  0.0926719520  0.0998714102  17.000000000  0.0000960374  0.0004125450  2.3626107971  0.0744895927  612           0.0758396520 
0.0977282469  0.1003856867  0.1037291042  18.000000000  0.0004270039  0.0010948936  2.3621069988  0.0736617246  648           0.0748238564 
0.1015859408  0.1039211485  0.1084440634  19.000000000  0.0009981481  0.0007996827  2.3666806883  0.0714014608  684           0.0749164753 
0.0998714102  0.0988857939  0.0968709816  20.000000000  0.0010153706  0.0000887562  2.3596262468  0.0680707704  720           0.0749190185 
0.0960137162  0.1038140133  0.0972996142  21.000000000  0.0007978310  0.0004990229  2.3670540783  0.0663354409  756           0.0744218495 
0.0960137162  0.1043496893  0.0998714102  22.000000000  0.0009863926  0.0005728242  2.3651851482  0.0637259052  792           0.0746787455 
0.1015859408  0.1011356332  0.0925846550  23.000000000  0.0005286655  0.0007425010  2.3607521521  0.0660908188  828           0.0746219158 
0.1131590227  0.1033854725  0.1045863695  24.000000000  -0.000153486  0.0004511870  2.3622027172  0.0630377211  864           0.0748134189 
0.1118731247  0.1075637454  0.1045863695  25.000000000  0.0003483872  0.0009609148  2.3632294138  0.0631808543  900           0.0750447445 
0.1101585941  0.1063852582  0.1135876554  26.000000000  0.0009787056  0.0009188448  2.3592182000  0.0613988413  936           0.0756869184 
0.1084440634  0.0998500107  0.1088726961  27.000000000  0.0004460666  0.0005275030  2.3578722146  0.0595174476  972           0.0754282806 
0.1020145735  0.1090636383  0.1045863695  28.000000000  0.0000274127  0.0006353327  2.3570109540  0.0596364377  1008          0.0750813418 
0.1054436348  0.1089565031  0.0968709816  29.000000000  0.0001768725  0.0005986496  2.3570206828  0.0550747324  1044          0.0756653216 
0.1075867981  0.1079922863  0.1093013288  30.000000000  0.0003829797  0.0000988877  2.3554644121  0.0598365156  1080          0.0754858851 
0.1101585941  0.1109920720  0.1033004715  31.000000000  -0.000135286  -0.000003621  2.3544334769  0.0556167989  1116          0.0744515922 
