Environment:
	Python: 3.8.10
	PyTorch: 1.10.0+cu113
	Torchvision: 0.11.1+cu113
	CUDA: 11.3
	CUDNN: 8200
	NumPy: 1.21.4
	PIL: 8.4.0
Args:
	algorithm: KL_GP
	checkpoint_freq: None
	data_dir: /root/data
	dataset: RotatedMNIST
	epochs: None
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 9
	output_dir: ./results_sweep_kl_gp_1/b4d598d9c64596fba5cf89d511fbc8be
	save_model_every_checkpoint: False
	seed: 1639202872
	skip_model_save: False
	steps: None
	task: domain_adaptation
	test_envs: [4]
	train_envs: [0]
	trial_seed: 0
	uda_holdout_fraction: 0
HParams:
	augment_softmax: 0.05
	batch_size: 128
	class_balanced: False
	data_augmentation: True
	grad_penalty: 3.475719575278382
	kl_reg: 0.8390754343101099
	kl_reg_aux: 0.19442330042431857
	lr: 0.00012644242605786905
	nonlinear_classifier: False
	num_samples: 20
	resnet18: True
	resnet_dropout: 0.5
	specify_zdim: False
	weight_decay: 0.0
	z_dim: 128
cuda
/root/miniconda3/lib/python3.8/site-packages/torchvision/transforms/functional.py:984: UserWarning: Argument resample is deprecated and will be removed since v0.10.0. Please, use interpolation instead
  warnings.warn(
env0_out_acc  env4_in_acc   env4_out_acc  epoch         kl            kl_aux        loss          penalty       step          step_time    
0.0895842263  0.1076824172  0.1045863695  0.0000000000  0.4131107926  0.3758618236  2.3504266739  174.96717834  0             0.1532435417 
0.1020145735  0.0997535626  0.1037291042  1.0000000000  0.0357097943  0.0394724828  2.3590106180  10.656478449  73            0.0526198394 
0.1161594514  0.1037179899  0.0955850836  2.0000000000  0.0043172052  0.0030689019  2.3519130504  1.4962638682  146           0.0529229118 
0.1024432062  0.1030751098  0.1084440634  3.0000000000  0.0029428846  0.0025518635  2.3494256523  1.1162930956  219           0.0530410140 
0.1028718388  0.1048966035  0.1058722675  4.0000000000  0.0017713937  0.0016406873  2.3469292889  0.9132254189  292           0.0526203881 
0.1020145735  0.1038251366  0.1058722675  5.0000000000  0.0023578707  0.0012922875  2.3509252790  0.8043937463  365           0.0527888063 
0.1028718388  0.1059680703  0.0917273896  6.0000000000  0.0020155490  0.0010891696  2.3514862061  0.6997396448  438           0.0527585827 
0.1123017574  0.1040394300  0.1093013288  7.0000000000  0.0007714743  0.0013739295  2.3550359256  0.6628182494  511           0.0525101309 
0.1024432062  0.1021107897  0.1058722675  8.0000000000  0.0011573393  0.0013999719  2.3575864034  0.6442073465  584           0.0522081885 
0.1093013288  0.1031822565  0.0964423489  9.0000000000  0.0013403631  0.0006163194  2.3548211496  0.6002549562  657           0.0526390631 
0.1024432062  0.1047894568  0.0985855122  10.000000000  0.0013091001  0.0007166291  2.3553356275  0.5691931121  730           0.0522665422 
0.1058722675  0.1044680167  0.1110158594  11.000000000  0.0011415661  0.0014222811  2.3518643640  0.5220796298  803           0.0521075562 
0.1050150021  0.1020036430  0.1045863695  12.000000000  0.0012498073  0.0008682813  2.3546634014  0.5258513807  876           0.0517762197 
0.0938705529  0.1013607629  0.0968709816  13.000000000  0.0021941719  0.0010262058  2.3559798280  0.5419020992  949           0.0518353410 
