Environment:
	Python: 3.8.10
	PyTorch: 1.10.0+cu113
	Torchvision: 0.11.1+cu113
	CUDA: 11.3
	CUDNN: 8200
	NumPy: 1.21.4
	PIL: 8.4.0
Args:
	algorithm: KL_GP
	checkpoint_freq: None
	data_dir: /root/data
	dataset: RotatedMNIST
	epochs: None
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 3
	output_dir: ./results_sweep_kl_gp_1/90f4001ff8f401f05cd34986257562c1
	save_model_every_checkpoint: False
	seed: 1836867358
	skip_model_save: False
	steps: None
	task: domain_adaptation
	test_envs: [1]
	train_envs: [0]
	trial_seed: 2
	uda_holdout_fraction: 0
HParams:
	augment_softmax: 0.01
	batch_size: 256
	class_balanced: False
	data_augmentation: True
	grad_penalty: 8.43876259920732
	kl_reg: 0.08644804114064628
	kl_reg_aux: 0.0393713604365004
	lr: 9.376027078720673e-05
	nonlinear_classifier: True
	num_samples: 20
	resnet18: True
	resnet_dropout: 0.1
	specify_zdim: False
	weight_decay: 0.0
	z_dim: 128
cuda
/root/miniconda3/lib/python3.8/site-packages/torchvision/transforms/functional.py:984: UserWarning: Argument resample is deprecated and will be removed since v0.10.0. Please, use interpolation instead
  warnings.warn(
env0_out_acc  env1_in_acc   env1_out_acc  epoch         kl            kl_aux        loss          penalty       step          step_time    
0.0938705529  0.0963145490  0.0900128590  0.0000000000  0.1067894101  0.0865559578  2.3130714893  0.2767922580  0             0.2247703075 
0.1118731247  0.1140989929  0.1071581655  1.0000000000  0.0130116103  0.0171514832  2.3042653534  0.0447111654  36            0.1186154087 
0.1118731247  0.1140989929  0.1071581655  2.0000000000  0.0022710943  0.0011822383  2.3011187381  0.0059068262  72            0.1182723708 
0.1118731247  0.1140989929  0.1071581655  3.0000000000  0.0008912517  0.0005653724  2.3013126916  0.0047252439  108           0.1186050110 
0.1118731247  0.1140989929  0.1071581655  4.0000000000  0.0010819592  0.0006020864  2.3004278143  0.0042995699  144           0.1188461118 
0.1118731247  0.1140989929  0.1071581655  5.0000000000  -0.000029068  0.0008580759  2.3018773331  0.0039846097  180           0.1302608053 
0.1118731247  0.1140989929  0.1071581655  6.0000000000  0.0004855593  -0.000138532  2.3015046318  0.0032525106  216           0.1186643309 
0.1118731247  0.1140989929  0.1071581655  7.0000000000  0.0006201797  -0.000012397  2.3005068368  0.0036251578  252           0.1187067827 
0.1118731247  0.1140989929  0.1071581655  8.0000000000  0.0002358001  -0.000084300  2.3005910847  0.0031529767  288           0.1185148226 
0.1118731247  0.1140989929  0.1071581655  9.0000000000  0.0000708906  0.0001752120  2.3017802967  0.0029813777  324           0.1286413206 
0.1118731247  0.1140989929  0.1071581655  10.000000000  0.0003003867  0.0003266392  2.3006925053  0.0035352026  360           0.1185972691 
0.1118731247  0.1140989929  0.1071581655  11.000000000  0.0002747559  -0.000042391  2.3011845880  0.0029526967  396           0.1189976864 
0.1118731247  0.1140989929  0.1071581655  12.000000000  0.0002960463  0.0001373895  2.3001203537  0.0028542225  432           0.1190161374 
0.1118731247  0.1140989929  0.1071581655  13.000000000  0.0000464900  0.0000844308  2.3002936310  0.0035413434  468           0.1187650164 
0.1118731247  0.1140989929  0.1071581655  14.000000000  0.0001263618  -0.000160694  2.3020518687  0.0030129491  504           0.1185358233 
0.1118731247  0.1140989929  0.1071581655  15.000000000  0.0000387356  0.0001175462  2.3006191187  0.0028391594  540           0.1187340220 
0.1118731247  0.1140989929  0.1071581655  16.000000000  0.0000894806  0.0000833886  2.3021876150  0.0029162818  576           0.1182458732 
0.1118731247  0.1140989929  0.1071581655  17.000000000  -0.000082808  -0.000074752  2.3023236063  0.0030978845  612           0.1191350420 
0.1118731247  0.1140989929  0.1071581655  18.000000000  0.0001785821  -0.000034550  2.3020983140  0.0031537195  648           0.1189311809 
0.1118731247  0.1140989929  0.1071581655  19.000000000  0.0001789323  -0.000020759  2.3011477325  0.0036248020  684           0.1182634367 
0.1118731247  0.1140989929  0.1071581655  20.000000000  0.0002878019  0.0000457871  2.2997585336  0.0033875371  720           0.1184089118 
0.1118731247  0.1140989929  0.1071581655  21.000000000  -0.000027342  0.0002479768  2.3014743196  0.0029918232  756           0.1186685231 
0.1118731247  0.1140989929  0.1071581655  22.000000000  0.0001459751  0.0000888863  2.3000521196  0.0029365986  792           0.1189169553 
0.1118731247  0.1140989929  0.1071581655  23.000000000  -0.000144631  -0.000047365  2.3024922344  0.0029469305  828           0.1187027693 
0.1118731247  0.1140989929  0.1071581655  24.000000000  0.0000197051  0.0001338265  2.3013946944  0.0031814682  864           0.1184106469 
0.1118731247  0.1140989929  0.1071581655  25.000000000  -0.000042732  -0.000244618  2.3018477692  0.0033035726  900           0.1189402011 
0.1118731247  0.1140989929  0.1071581655  26.000000000  -0.000001505  0.0000080458  2.2997298903  0.0030514354  936           0.1185361346 
0.1118731247  0.1140989929  0.1071581655  27.000000000  -0.000060949  0.0000617115  2.3010389606  0.0030326272  972           0.1189515591 
0.1118731247  0.1140989929  0.1071581655  28.000000000  0.0001038950  0.0000902439  2.3002362715  0.0027488129  1008          0.1188323961 
0.1118731247  0.1140989929  0.1071581655  29.000000000  -0.000124428  -0.000139186  2.2999209828  0.0028592485  1044          0.1192451252 
0.1118731247  0.1140989929  0.1071581655  30.000000000  0.0000953741  0.0000008005  2.3017302155  0.0027582269  1080          0.1188160446 
0.1118731247  0.1140989929  0.1071581655  31.000000000  -0.000104030  0.0001009314  2.3013690776  0.0030756287  1116          0.1187168956 
0.1118731247  0.1140989929  0.1071581655  32.000000000  -0.000035205  -0.000107816  2.3018225299  0.0029040825  1152          0.1189165778 
0.1118731247  0.1140989929  0.1071581655  33.000000000  -0.000140064  -0.000070765  2.3017854095  0.0027448208  1188          0.1188850800 
0.1118731247  0.1140989929  0.1071581655  34.000000000  0.0000441960  -0.000029358  2.3011824820  0.0028664943  1224          0.1186594168 
0.1118731247  0.1140989929  0.1071581655  35.000000000  0.0001040209  0.0001717351  2.3010489941  0.0027988977  1260          0.1189706061 
0.1118731247  0.1140989929  0.1071581655  36.000000000  -0.000049993  0.0001704146  2.3021855023  0.0030194666  1296          0.1188887689 
0.1118731247  0.1140989929  0.1071581655  37.000000000  -0.000018387  -0.000076752  2.3017034663  0.0030586883  1332          0.1192118327 
0.1118731247  0.1140989929  0.1071581655  38.000000000  0.0000822122  -0.000139453  2.3013679584  0.0030700995  1368          0.1187679966 
0.1118731247  0.1140989929  0.1071581655  39.000000000  0.0000712756  0.0000576600  2.3004608684  0.0031649888  1404          0.1190060245 
0.1118731247  0.1140989929  0.1071581655  40.000000000  0.0000988866  0.0001613299  2.3014561865  0.0032513614  1440          0.1193292936 
0.1118731247  0.1140989929  0.1071581655  41.000000000  0.0000243733  0.0000038114  2.3021634354  0.0031924986  1476          0.1194139520 
0.1118731247  0.1140989929  0.1071581655  42.000000000  0.0001762559  0.0000853936  2.3017451697  0.0027974847  1512          0.1195431087 
0.1118731247  0.1140989929  0.1071581655  43.000000000  -0.000041134  0.0000127893  2.3010577891  0.0032598606  1548          0.1189621687 
0.1118731247  0.1140989929  0.1071581655  44.000000000  -0.000023960  -0.000020378  2.3023917344  0.0028507687  1584          0.1189634336 
0.1118731247  0.1140989929  0.1071581655  45.000000000  0.0000381312  0.0000439286  2.3008994725  0.0025786975  1620          0.1186492973 
0.1118731247  0.1140989929  0.1071581655  46.000000000  0.0000744636  0.0000056889  2.3002186947  0.0029746380  1656          0.1189830568 
0.1118731247  0.1140989929  0.1071581655  47.000000000  -0.000061462  0.0000333794  2.3018944992  0.0028737086  1692          0.1187241740 
0.1118731247  0.1140989929  0.1071581655  48.000000000  0.0001040631  -0.000025206  2.3014042510  0.0026416878  1728          0.1192353235 
0.1118731247  0.1140989929  0.1071581655  49.000000000  -0.000065695  0.0001010224  2.3018774456  0.0030045811  1764          0.1187775400 
0.1118731247  0.1140989929  0.1071581655  50.000000000  0.0000286607  -0.000059689  2.3009380764  0.0026224002  1800          0.1192613509 
0.1118731247  0.1140989929  0.1071581655  51.000000000  -0.000048772  0.0001471763  2.3015670379  0.0029889588  1836          0.1183639301 
0.1118731247  0.1140989929  0.1071581655  52.000000000  -0.000048312  0.0000947002  2.3019712104  0.0027708708  1872          0.1187119285 
0.1118731247  0.1140989929  0.1071581655  53.000000000  0.0000411661  -0.000017894  2.3010488219  0.0031968897  1908          0.1187660562 
0.1118731247  0.1140989929  0.1071581655  54.000000000  0.0000591444  -0.000004899  2.3017957608  0.0030738214  1944          0.1187768579 
0.1118731247  0.1140989929  0.1071581655  55.000000000  0.0000631006  0.0000923541  2.3015641173  0.0030454130  1980          0.1187378234 
0.1118731247  0.1140989929  0.1071581655  56.000000000  0.0000657721  0.0001054804  2.3014698691  0.0028588002  2016          0.1186647415 
0.1118731247  0.1140989929  0.1071581655  57.000000000  0.0000597454  0.0000830036  2.3014555772  0.0026576868  2052          0.1188221508 
0.1118731247  0.1140989929  0.1071581655  58.000000000  0.0000375203  0.0000542634  2.3015407721  0.0029002388  2088          0.1186357141 
0.1118731247  0.1140989929  0.1071581655  59.000000000  0.0000652952  -0.000023540  2.3010442853  0.0033786705  2124          0.1187920769 
0.1118731247  0.1140989929  0.1071581655  60.000000000  0.0000538751  0.0000354060  2.3020420671  0.0027548540  2160          0.1193185382 
0.1118731247  0.1140989929  0.1071581655  61.000000000  -0.000072052  -0.000075163  2.3006212976  0.0027953177  2196          0.1193636192 
0.1118731247  0.1140989929  0.1071581655  62.000000000  0.0001421761  0.0000652696  2.3024669687  0.0031912493  2232          0.1191259490 
0.1118731247  0.1140989929  0.1071581655  63.000000000  0.0000472110  -0.000057853  2.3022204041  0.0032398363  2268          0.1187594798 
0.1118731247  0.1140989929  0.1071581655  64.000000000  -0.000028715  0.0000260332  2.3017931117  0.0030609891  2304          0.1185180346 
0.1118731247  0.1140989929  0.1071581655  65.000000000  0.0000224701  -0.000002217  2.3021499382  0.0025552424  2340          0.1184450388 
0.1118731247  0.1140989929  0.1071581655  66.000000000  0.0000558802  0.0000612628  2.3011327916  0.0030994287  2376          0.1185427705 
0.1067295328  0.1069209342  0.1037291042  67.000000000  0.0000176190  0.0000205413  2.3018911150  0.0026881042  2412          0.1189645926 
0.1118731247  0.1140989929  0.1071581655  68.000000000  0.0000015348  -0.000027128  2.3012637827  0.0027085329  2448          0.1187099152 
0.1118731247  0.1140989929  0.1071581655  69.000000000  -0.000014166  -0.000052488  2.3021781908  0.0029543858  2484          0.1188877424 
0.1118731247  0.1140989929  0.1071581655  70.000000000  0.0000432846  0.0000618878  2.3014647961  0.0026331541  2520          0.1190086868 
0.1118731247  0.1140989929  0.1071581655  71.000000000  0.0000399831  -0.000075701  2.3013948931  0.0031275422  2556          0.1190334095 
0.1118731247  0.1140989929  0.1071581655  72.000000000  0.0000468534  0.0000918243  2.3011063205  0.0028173005  2592          0.1195315454 
0.1118731247  0.1140989929  0.1071581655  73.000000000  -0.000004328  0.0000250000  2.3020847970  0.0030849685  2628          0.1191835999 
0.1118731247  0.1140989929  0.1071581655  74.000000000  0.0000942275  0.0000658681  2.3015292750  0.0029195244  2664          0.1191690299 
0.1118731247  0.1140989929  0.1071581655  75.000000000  -0.000027010  -0.000067113  2.3018671672  0.0029541048  2700          0.1188331710 
