Environment:
	Python: 3.8.10
	PyTorch: 1.10.0+cu113
	Torchvision: 0.11.1+cu113
	CUDA: 11.3
	CUDNN: 8200
	NumPy: 1.21.4
	PIL: 8.4.0
Args:
	algorithm: KL_GP
	checkpoint_freq: None
	data_dir: /root/data
	dataset: RotatedMNIST
	epochs: None
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 19
	output_dir: ./results_sweep_kl_gp_1/43ed59653a9a8b4c5ed95075cd568af6
	save_model_every_checkpoint: False
	seed: 1705256727
	skip_model_save: False
	steps: None
	task: domain_adaptation
	test_envs: [1]
	train_envs: [0]
	trial_seed: 2
	uda_holdout_fraction: 0
HParams:
	augment_softmax: 0.05
	batch_size: 256
	class_balanced: False
	data_augmentation: True
	grad_penalty: 0.5697662194301112
	kl_reg: 0.08031713756746546
	kl_reg_aux: 0.30416989945514644
	lr: 0.00015242216222304298
	nonlinear_classifier: False
	num_samples: 20
	resnet18: True
	resnet_dropout: 0.1
	specify_zdim: False
	weight_decay: 0.0
	z_dim: 256
cuda
/root/miniconda3/lib/python3.8/site-packages/torchvision/transforms/functional.py:984: UserWarning: Argument resample is deprecated and will be removed since v0.10.0. Please, use interpolation instead
  warnings.warn(
env0_out_acc  env1_in_acc   env1_out_acc  epoch         kl            kl_aux        loss          penalty       step          step_time    
0.0921560223  0.0928862224  0.0972996142  0.0000000000  0.2173068523  0.1529597640  2.3138246536  6.1189718246  0             0.2640869617 
0.1191598800  0.1063852582  0.1118731247  1.0000000000  0.0296340601  0.0282639712  2.3238322139  0.9662691090  36            0.1857710746 
0.1080154308  0.0994214699  0.1084440634  2.0000000000  0.0085462746  0.0109798792  2.3143716984  0.3161350385  72            0.1858940787 
0.1114444921  0.1016713092  0.1084440634  3.0000000000  0.0099706484  0.0099793772  2.3107492659  0.2760362335  108           0.1862125132 
0.1234462066  0.1258838654  0.1221603086  4.0000000000  0.0114094317  0.0076394412  2.3086017834  0.2473131224  144           0.1861738563 
0.1144449207  0.1077780159  0.1135876554  5.0000000000  0.0078087168  0.0086481041  2.3066349626  0.2199021946  180           0.1859042380 
0.1084440634  0.1013499036  0.1093013288  6.0000000000  0.0056071017  0.0065269950  2.3059766822  0.2078557888  216           0.1852219899 
0.1063009001  0.0996357403  0.1097299614  7.0000000000  0.0078716576  0.0079327971  2.2999985152  0.2049534813  252           0.1864136524 
0.1427346764  0.1273837583  0.1367338191  8.0000000000  0.0085876551  0.0055560668  2.3015075657  0.1986339043  288           0.1865469085 
0.1808829833  0.1611313478  0.1663094728  9.0000000000  0.0068911198  0.0053977304  2.2951997452  0.1959305182  324           0.1865249872 
0.1727389627  0.1587743733  0.1641663095  10.000000000  0.0065594034  0.0034881896  2.2957680821  0.1897512182  360           0.1863561538 
0.1663094728  0.1479537176  0.1534504929  11.000000000  0.0065395617  0.0082968788  2.2906693618  0.1830401752  396           0.1864839130 
0.2001714531  0.1813799014  0.1941705958  12.000000000  0.0077817937  0.0075534268  2.2847794294  0.1836889858  432           0.1864824361 
0.2177453922  0.1958431541  0.2126018003  13.000000000  0.0094598267  0.0098585337  2.2805310090  0.1887439527  468           0.1864731444 
0.2211744535  0.1997000214  0.2143163309  14.000000000  0.0089649012  0.0110204882  2.2718736397  0.1782222171  504           0.1866436534 
0.2288898414  0.2026998072  0.2130304329  15.000000000  0.0070899328  0.0082075563  2.2718465659  0.1720644058  540           0.1861387425 
0.2211744535  0.2006642383  0.2117445349  16.000000000  0.0074192699  0.0077034732  2.2616941664  0.1804598454  576           0.1866909530 
0.2216030862  0.1991643454  0.2096013716  17.000000000  0.0080482413  0.0065985719  2.2533972528  0.1776935591  612           0.1870039172 
0.2301757394  0.2081637026  0.2207458208  18.000000000  0.0077524500  0.0126755221  2.2510009938  0.1843527733  648           0.1874387595 
