Environment:
	Python: 3.8.10
	PyTorch: 1.10.0+cu113
	Torchvision: 0.11.1+cu113
	CUDA: 11.3
	CUDNN: 8200
	NumPy: 1.21.4
	PIL: 8.4.0
Args:
	algorithm: KL_GP
	checkpoint_freq: None
	data_dir: /root/data
	dataset: RotatedMNIST
	epochs: None
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 12
	output_dir: ./results_sweep_kl_gp_1/f7ab619462d1acf7ceae5d22a108468c
	save_model_every_checkpoint: False
	seed: 1066062097
	skip_model_save: False
	steps: None
	task: domain_adaptation
	test_envs: [4]
	train_envs: [0]
	trial_seed: 0
	uda_holdout_fraction: 0
HParams:
	augment_softmax: 0.01
	batch_size: 128
	class_balanced: False
	data_augmentation: True
	grad_penalty: 0.051995301441808035
	kl_reg: 0.08483136939132781
	kl_reg_aux: 0.9506751557644894
	lr: 0.002779717688784654
	nonlinear_classifier: False
	num_samples: 20
	resnet18: True
	resnet_dropout: 0.5
	specify_zdim: False
	weight_decay: 0.0
	z_dim: 16
cuda
/root/miniconda3/lib/python3.8/site-packages/torchvision/transforms/functional.py:984: UserWarning: Argument resample is deprecated and will be removed since v0.10.0. Please, use interpolation instead
  warnings.warn(
env0_out_acc  env4_in_acc   env4_out_acc  epoch         kl            kl_aux        loss          penalty       step          step_time    
0.0981568796  0.1051108968  0.0990141449  0.0000000000  0.0600199178  0.0599399284  2.3885288239  42.842750549  0             0.1137120724 
0.1277325332  0.1114325512  0.1157308187  1.0000000000  0.0008314357  0.0003832933  2.3889238638  0.5807373447  73            0.0390725299 
0.1680240034  0.1782920819  0.1860265752  2.0000000000  0.0013264745  0.0013560640  2.3099445088  0.1425899974  146           0.0382887272 
0.2190312902  0.2146148077  0.2233176168  3.0000000000  0.0106407465  0.0139039353  2.2207888936  0.2223530493  219           0.0384753077 
0.2301757394  0.2341155041  0.2507501072  4.0000000000  0.0321545408  0.0320465731  2.0939290785  0.5136952120  292           0.0382215389 
0.2241748821  0.2340083574  0.2400342906  5.0000000000  0.0284884162  0.0262448640  2.0557927971  0.5642003312  365           0.0381423578 
0.2820402915  0.2694739098  0.2871838834  6.0000000000  0.0326298866  0.0348507880  2.0220275464  0.4491647824  438           0.0382950208 
0.2721817402  0.2710811100  0.2820402915  7.0000000000  0.0380616596  0.0377182356  1.9610401980  0.4284249165  511           0.0383482959 
0.2798971282  0.2762241509  0.2811830261  8.0000000000  0.0345807743  0.0382000424  1.9383312774  0.5686323423  584           0.0387703491 
0.2961851693  0.3057966356  0.3197599657  9.0000000000  0.0354914851  0.0380925611  1.8974889615  0.4163888638  657           0.0385722983 
0.3219031290  0.3179042109  0.3351907415  10.000000000  0.0366717518  0.0386312882  1.8694704151  0.4932231699  730           0.0385216654 
