Environment:
	Python: 3.8.10
	PyTorch: 1.10.0+cu113
	Torchvision: 0.11.1+cu113
	CUDA: 11.3
	CUDNN: 8200
	NumPy: 1.21.4
	PIL: 8.4.0
Args:
	algorithm: KL_GP
	checkpoint_freq: None
	data_dir: /root/data
	dataset: RotatedMNIST
	epochs: None
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 0
	output_dir: ./results_sweep_kl_gp_1/38d440e483a8ff9f288a0ac6bc853998
	save_model_every_checkpoint: False
	seed: 1614580876
	skip_model_save: False
	steps: None
	task: domain_adaptation
	test_envs: [2]
	train_envs: [0]
	trial_seed: 0
	uda_holdout_fraction: 0
HParams:
	augment_softmax: 0.0
	batch_size: 256
	class_balanced: False
	data_augmentation: True
	grad_penalty: 0.1
	kl_reg: 0.2
	kl_reg_aux: 0.2
	lr: 0.001
	nonlinear_classifier: False
	num_samples: 20
	resnet18: True
	resnet_dropout: 0.0
	specify_zdim: True
	weight_decay: 0.0
	z_dim: 256
cuda
/root/miniconda3/lib/python3.8/site-packages/torchvision/transforms/functional.py:984: UserWarning: Argument resample is deprecated and will be removed since v0.10.0. Please, use interpolation instead
  warnings.warn(
env0_out_acc  env2_in_acc   env2_out_acc  epoch         kl            kl_aux        loss          penalty       step          step_time    
0.1101585941  0.1132419113  0.1191598800  0.0000000000  0.4661602378  0.4271456599  2.4162964821  23.229991912  0             0.2613852024 
0.1607372482  0.1614527534  0.1534504929  1.0000000000  0.0462418927  0.0517047644  2.3870102962  3.4244468328  36            0.1868743367 
0.2130304329  0.1982001286  0.2027432490  2.0000000000  0.0244403746  0.0198494246  2.3165775935  0.7038679355  72            0.1862997810 
0.2434633519  0.2356974502  0.2383197600  3.0000000000  0.0402543247  0.0509503964  2.2318003310  0.8373284621  108           0.1856834226 
0.2816116588  0.2607670881  0.2627518217  4.0000000000  0.0609100229  0.0688296705  2.1419620646  0.9176998354  144           0.1858005722 
0.2983283326  0.2677308764  0.2773253322  5.0000000000  0.0757837445  0.0938693070  2.0294205281  0.8700817890  180           0.1865848369 
0.3497642520  0.3220484251  0.3390484355  6.0000000000  0.0819904291  0.0950880001  1.9823578133  0.9734009173  216           0.1861226161 
0.3814830690  0.3402614099  0.3596228033  7.0000000000  0.1095809258  0.1148963471  1.9063804911  0.8676738623  252           0.1863513059 
0.3441920274  0.2834797514  0.2983283326  8.0000000000  0.1141433070  0.1316039794  1.8491364916  0.9067679743  288           0.1860518257 
0.4616373768  0.3676880223  0.3664809258  9.0000000000  0.1092553155  0.1180619316  1.8261012468  0.9892173790  324           0.1863173644 
0.5092156022  0.4008999357  0.4106300900  10.000000000  0.1278330783  0.1394187162  1.7708064881  0.9561053283  360           0.1864653693 
0.4989284183  0.3877223055  0.3977711102  11.000000000  0.1523758024  0.1558450775  1.7179849148  0.8170811749  396           0.1862482495 
0.5632233176  0.3952217699  0.3994856408  12.000000000  0.1520075235  0.1623714185  1.6898217897  1.0347776098  432           0.1862723033 
0.5962280326  0.4018641526  0.4003429061  13.000000000  0.1823945857  0.1969512403  1.6257158220  0.7235883789  468           0.1864348186 
0.6639519931  0.4605742447  0.4706386627  14.000000000  0.2062393626  0.2170864675  1.5695766840  0.8939296636  504           0.1865007149 
0.6913844835  0.4794300407  0.4894984998  15.000000000  0.2348316924  0.2486961534  1.4917746517  0.8973446753  540           0.1865641011 
0.7025289327  0.4815727448  0.4886412345  16.000000000  0.2568151901  0.2944895145  1.4262146188  0.9314612481  576           0.1865094569 
0.7411058723  0.4883222627  0.4779254179  17.000000000  0.2824295693  0.3205864214  1.3427346547  0.9437829587  612           0.1868158976 
0.7642520360  0.5170344975  0.5147878268  18.000000000  0.3126992517  0.3429295801  1.2711409099  1.0422082096  648           0.1868993839 
0.7548221174  0.5104992501  0.5062151736  19.000000000  0.3229635292  0.3571764413  1.2010371718  1.0732340299  684           0.1865841879 
0.7629661380  0.5320334262  0.5357908273  20.000000000  0.3649398618  0.3999442326  1.1355100009  1.1998169753  720           0.1862268845 
0.8118302615  0.5734947504  0.5790827261  21.000000000  0.3566083146  0.4121771819  1.1189170645  1.1289833072  756           0.1858694553 
0.8024003429  0.5929933576  0.6018002572  22.000000000  0.4139002876  0.4351751142  1.0259455740  0.8467170654  792           0.1959893637 
0.8324046292  0.5763874009  0.5790827261  23.000000000  0.4251161847  0.4639583710  0.9511738088  0.8639261127  828           0.1853411727 
0.8396913845  0.5733876152  0.5597942563  24.000000000  0.4202464124  0.4481406444  0.9143346101  1.1502569616  864           0.1854026450 
0.8542648950  0.5914934648  0.5949421346  25.000000000  0.4410153081  0.4667980638  0.8707574540  0.9704647296  900           0.1853251523 
0.8499785684  0.6267409471  0.6348049721  26.000000000  0.4359807902  0.4713437557  0.8288395819  1.1215308888  936           0.1853329870 
0.8581225889  0.6588815085  0.6609515645  27.000000000  0.4476198802  0.4533914758  0.7861573514  0.9456927934  972           0.1852371891 
0.8829832833  0.6653096207  0.6566652379  28.000000000  0.4597565118  0.4704049495  0.7558141665  0.8739909952  1008          0.1873580019 
0.8816973853  0.6988429398  0.6982426061  29.000000000  0.4343525138  0.4807059831  0.6983747582  0.8799876099  1044          0.1862915357 
0.8885555079  0.7036640240  0.7051007287  30.000000000  0.4599999984  0.4679323882  0.6768438369  0.8821205472  1080          0.1862436202 
0.8906986712  0.7058067281  0.6986712387  31.000000000  0.4490328928  0.4623864243  0.6478039689  0.8564341871  1116          0.1870303022 
0.9151307330  0.7209127919  0.7295327904  32.000000000  0.4513570136  0.4512268007  0.6314045042  0.9267681961  1152          0.1869455642 
0.8898414059  0.7247696593  0.7265323618  33.000000000  0.4659174515  0.4737378707  0.5975904630  0.8142882089  1188          0.1868867477 
0.9065580797  0.7352689094  0.7342477497  34.000000000  0.4511152589  0.4543609636  0.5719412607  0.8082185984  1224          0.1871581806 
0.9142734676  0.7681594172  0.7599657094  35.000000000  0.4297155241  0.4266885536  0.5646873348  0.8603561372  1260          0.1874085731 
0.9189884269  0.7749089351  0.7788255465  36.000000000  0.4266293165  0.4397912969  0.5406678998  0.7614306096  1296          0.1876598795 
0.9275610802  0.8058710092  0.8079725675  37.000000000  0.4255989757  0.4161187891  0.5148700269  0.7592985233  1332          0.1867916650 
0.9241320189  0.8127276623  0.8084012002  38.000000000  0.4445603043  0.4218363497  0.4933260903  0.7353642442  1368          0.1870487332 
0.9382768967  0.8038354403  0.8118302615  39.000000000  0.4328335192  0.4214427057  0.4753634350  0.7189638143  1404          0.1866731048 
0.9318474068  0.8388686522  0.8392627518  40.000000000  0.4162228472  0.4164598452  0.4668547495  0.8386218697  1440          0.1872419980 
0.9455636520  0.8080137133  0.8084012002  41.000000000  0.4329351071  0.4122628156  0.4541960566  0.7895763914  1476          0.1869991620 
0.9408486927  0.8406899507  0.8405486498  42.000000000  0.4114781999  0.4012899399  0.4360283911  0.6980681924  1512          0.1869408952 
0.9498499786  0.8538675809  0.8602657523  43.000000000  0.4095356829  0.3971457365  0.4048814956  0.6789085261  1548          0.1869692008 
0.9387055294  0.8649025070  0.8654093442  44.000000000  0.3918625133  0.3856052193  0.4221251541  0.8894276702  1584          0.1868063609 
0.9502786112  0.8638311549  0.8572653236  45.000000000  0.4159776618  0.3921276761  0.4004786462  0.6325856497  1620          0.1967211829 
0.9425632233  0.8435826012  0.8422631805  46.000000000  0.4015027152  0.3856074164  0.3981759987  0.6865602169  1656          0.1864567598 
0.9498499786  0.8706878080  0.8722674668  47.000000000  0.4016538395  0.3873171873  0.3760606042  0.7173776908  1692          0.1868809462 
0.9571367338  0.8846153846  0.8816973853  48.000000000  0.3952239917  0.3614361849  0.3581930978  0.5827095931  1728          0.1872041623 
0.9455636520  0.8628669381  0.8628375482  49.000000000  0.3965377526  0.3865455720  0.3602801056  0.7677369755  1764          0.1870543559 
0.9567081012  0.8959717163  0.9022717531  50.000000000  0.3926813040  0.3666937020  0.3414986465  0.5978331168  1800          0.1871416900 
0.9639948564  0.8875080351  0.8894127733  51.000000000  0.3684410569  0.3584670060  0.3416838058  0.6010580030  1836          0.1872915692 
0.9601371625  0.8930790658  0.8954136305  52.000000000  0.3663092438  0.3682369623  0.3297917611  0.6424232183  1872          0.1865315570 
0.9605657951  0.9001499893  0.8988426918  53.000000000  0.3897651335  0.3458611435  0.3138781041  0.6514414847  1908          0.1864540974 
0.9532790399  0.8805442468  0.8804114874  54.000000000  0.3820865270  0.3627351324  0.3212989262  0.6752314568  1944          0.1864886284 
0.9549935705  0.9076494536  0.9082726104  55.000000000  0.3687890437  0.3642379542  0.3156446442  0.6062748341  1980          0.1868216130 
0.9614230604  0.9031497750  0.9001285898  56.000000000  0.3430186295  0.3462484479  0.2943068350  0.5617839462  2016          0.1867578957 
0.9661380197  0.9118277266  0.9129875697  57.000000000  0.3608640234  0.3430114753  0.2919913133  0.6119835534  2052          0.1867669490 
0.9644234891  0.9113991858  0.9129875697  58.000000000  0.3661217954  0.3566054900  0.2941308965  0.5626250630  2088          0.1865265701 
0.9614230604  0.9161131348  0.9151307330  59.000000000  0.3725258542  0.3425834907  0.2746848646  0.5911544338  2124          0.1867582798 
0.9614230604  0.9248982216  0.9267038148  60.000000000  0.3653489086  0.3437482847  0.2733918764  0.5607039026  2160          0.1869090199 
